Frequencia,Amplitud
3.5215777,2897.3967
3.5296362,951.75739
3.5376948,368.8482
3.5457533,1395.293
3.5538118,5828.9029
3.5618703,833.27631
3.5699289,899.19743
3.5779874,419.83801
3.5860459,111.32367
3.5941045,471.87248
3.602163,3337.2276
3.6102215,618.21124
3.6182801,1087.3833
3.6263386,1787.5328
3.6343971,963.65539
3.6424557,157.20799
3.6505142,2079.9626
3.6585727,144.58925
3.6666312,878.40631
3.6746898,957.01313
3.6827483,1177.077
3.6908068,4244.291
3.6988654,743.74596
3.7069239,398.69909
3.7149824,4518.7058
3.723041,2638.5081
3.7310995,1506.4872
3.739158,656.45923
3.7472165,479.78094
3.7552751,1832.5983
3.7633336,2071.0018
3.7713921,612.73018
3.7794507,2647.836
3.7875092,178.36362
3.7955677,214.78273
3.8036263,1448.1524
3.8116848,1339.0836
3.8197433,1031.0403
3.8278018,2280.9002
3.8358604,2490.0861
3.8439189,20.674592
3.8519774,515.77309
3.860036,5815.95
3.8680945,2027.1058
3.876153,1241.1858
3.8842116,284.13022
3.8922701,2258.9531
3.9003286,1616.262
3.9083871,2475.193
3.9164457,322.26659
3.9245042,6055.6214
3.9325627,1474.1032
3.9406213,1892.7161
3.9486798,3940.0702
3.9567383,579.07633
3.9647969,688.01627
3.9728554,1377.1297
3.9809139,5662.6951
3.9889724,2290.1721
3.997031,1756.4728
4.0050895,158.46351
4.013148,397.84089
4.0212066,1378.1451
4.0292651,29.320111
4.0373236,941.89996
4.0453822,875.32357
4.0534407,139.37501
4.0614992,450.19579
4.0695578,255.88969
4.0776163,2640.0563
4.0856748,340.51495
4.0937333,804.40907
4.1017919,6078.377
4.1098504,1366.9779
4.1179089,866.88244
4.1259675,557.25635
4.134026,203.88341
4.1420845,1705.9547
4.1501431,287.93843
4.1582016,1168.0618
4.1662601,796.23018
4.1743186,1939.1516
4.1823772,168.12491
4.1904357,122.30591
4.1984942,1660.124
4.2065528,255.8671
4.2146113,184.63945
4.2226698,633.30219
4.2307284,126.39093
4.2387869,619.33494
4.2468454,506.45386
4.2549039,115.67018
4.2629625,841.54799
4.271021,769.45927
4.2790795,154.1154
4.2871381,1049.2666
4.2951966,467.24505
4.3032551,2551.2401
4.3113137,788.12636
4.3193722,1489.3597
4.3274307,1501.346
4.3354892,1941.4833
4.3435478,980.72079
4.3516063,1187.3256
4.3596648,204.64965
4.3677234,1868.7506
4.3757819,710.80257
4.3838404,721.487
4.391899,675.23158
4.3999575,1890.2843
4.408016,2877.6237
4.4160746,568.93375
4.4241331,956.09906
4.4321916,1302.681
4.4402501,1279.0507
4.4483087,1225.8956
4.4563672,3060.2732
4.4644257,1169.9291
4.4724843,835.22346
4.4805428,1561.3956
4.4886013,449.23821
4.4966599,1776.3454
4.5047184,546.34558
4.5127769,1745.731
4.5208354,87.287521
