Frequencia,Amplitud
2.4341685,2688.1683
2.4420461,1696.9613
2.4499236,3015.5913
2.4578012,1065.2043
2.4656788,4335.7774
2.4735563,453.38205
2.4814339,4390.9153
2.4893115,1454.0991
2.497189,1729.6687
2.5050666,12890.782
2.5129442,17536.086
2.5208218,9966.8645
2.5286993,3509.1502
2.5365769,1435.8871
2.5444545,3323.8455
2.552332,6482.3074
2.5602096,15190.163
2.5680872,11173.532
2.5759647,8461.9973
2.5838423,747.53398
2.5917199,8484.2136
2.5995974,1384.4887
2.607475,3926.6355
2.6153526,600.03188
2.6232301,19611.713
2.6311077,4780.6851
2.6389853,3431.4376
2.6468628,2182.5947
2.6547404,1706.4335
2.662618,5040.3673
2.6704955,1376.4775
2.6783731,12339.428
2.6862507,13389.925
2.6941282,1424.3725
2.7020058,11966.83
2.7098834,208.78359
2.717761,9926.1606
2.7256385,2350.0691
2.7335161,19066.527
2.7413937,4705.7282
2.7492712,1816.8734
2.7571488,19100.612
2.7650264,10258.221
2.7729039,3262.422
2.7807815,36044.306
2.7886591,15186.358
2.7965366,9389.6369
2.8044142,1618.1695
2.8122918,2702.6185
2.8201693,548.45263
2.8280469,38948.898
2.8359245,22538.848
2.843802,1582.8578
2.8516796,1993.293
2.8595572,3349.5164
2.8674347,1197.9744
2.8753123,6204.7598
2.8831899,8929.011
2.8910674,19078.115
2.898945,10432.22
2.9068226,211.69393
2.9147001,356.98736
2.9225777,3354.1773
2.9304553,7806.2743
2.9383329,5763.6223
2.9462104,3934.7652
2.954088,1554.1512
2.9619656,3348.0892
2.9698431,1724.5032
2.9777207,10996.579
2.9855983,1081.2373
2.9934758,11166.503
3.0013534,1158.9399
3.009231,3920.2121
3.0171085,208.6264
3.0249861,3084.4979
3.0328637,20192.753
3.0407412,8866.1336
3.0486188,28401.22
3.0564964,5124.8841
3.0643739,2286.7698
3.0722515,12153.623
3.0801291,17717.716
3.0880066,3901.3067
3.0958842,224.4158
3.1037618,1568.3796
3.1116393,307.16485
3.1195169,17843.398
3.1273945,14036.633
3.1352721,7472.3848
3.1431496,8269.6123
3.1510272,1678.3657
3.1589048,1053.5648
3.1667823,164.32973
3.1746599,15976.393
3.1825375,26032.938
3.190415,3105.2785
3.1982926,42076.712
3.2061702,11683.784
3.2140477,16496.877
3.2219253,16878.815
3.2298029,303.79431
3.2376804,11675.656
3.245558,5016.1412
3.2534356,4932.7297
3.2613131,13453.955
3.2691907,10126.651
3.2770683,504.55403
3.2849458,7352.0615
3.2928234,7062.4223
3.300701,4124.6664
3.3085785,5825.328
3.3164561,42364.288
3.3243337,6419.5141
3.3322113,442.65749
3.3400888,2247.4856
3.3479664,11415.896
3.355844,13232.728
3.3637215,9833.5491
3.3715991,35498.287
3.3794767,6230.601
3.3873542,21915.513
3.3952318,3723.1027
3.4031094,4816.7131
3.4109869,912.62243
3.4188645,2321.5486
3.4267421,2812.0365
3.4346196,340.3295
3.4424972,15946.902
3.4503748,4955.9788
3.4582523,8506.3401
3.4661299,20737.598
3.4740075,4983.9024
3.481885,2697.4173
3.4897626,4925.0821
3.4976402,1104.4619
3.5055177,8980.1509
3.5133953,1319.1994
3.5212729,649.38919
3.5291505,3979.0534
3.537028,544.72331
3.5449056,11629.544
3.5527832,12073.72
3.5606607,2208.9968
3.5685383,14441.902
3.5764159,3005.4749
3.5842934,2162.4786
3.592171,785.39881
3.6000486,32.739471
3.6079261,2865.6905
3.6158037,1931.9438
3.6236813,18766.333
3.6315588,137.19107
3.6394364,5056.9823
3.647314,6782.3574
3.6551915,1382.1821
3.6630691,9418.7813
3.6709467,8783.11
3.6788242,18124.197
3.6867018,877.39547
3.6945794,1184.7834
3.7024569,16527.533
3.7103345,25607.8
3.7182121,13.078596
3.7260897,4682.6335
3.7339672,1819.9703
3.7418448,19838.347
3.7497224,12472.197
3.7575999,15947.705
3.7654775,8978.3604
3.7733551,702.19632
3.7812326,218.2397
3.7891102,810.20544
3.7969878,1670.1053
3.8048653,3718.9477
3.8127429,3723.1698
3.8206205,284.94132
3.828498,2807.2193
3.8363756,7957.9645
3.8442532,11140.477
3.8521307,1140.5551
3.8600083,6114.2836
3.8678859,2176.2381
3.8757634,4086.2143
3.883641,3637.9184
3.8915186,1212.3968
3.8993961,1364.5668
3.9072737,7524.0527
3.9151513,2413.6137
3.9230289,1839.0888
3.9309064,1368.7057
3.938784,7621.9183
3.9466616,11851.253
3.9545391,10884.953
